var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10
14.321902504375224,2.231051737131635,2.375481980221811,12.666549937227375,104,3.809401012510299,3.390023731729513,0.2506229422251501,1.1237587079441143,5.609323657396163
13.58704706823817,2.099529847786735,2.7882784815278834,11.668272463602513,138,3.607577504435877,2.5913475720684938,0.18055602419943,1.8649625706382837,-0.003605722775726683
13.200992649534133,1.6998915614206027,2.655625077271768,20.256811330270867,113,3.3710422942618994,2.9589766025858917,0.3512843613079377,2.0887648768544347,1.9334507925817506
13.591760776535502,2.0349010424950094,4.039440404227619,17.807035179442384,93,3.4699240517648438,2.5012408835780633,0.16120539394334601,2.629575652443996,9.592886153610376
11.512431085399108,1.80734320156912,3.0597874557172884,18.814665284982475,101,3.4230067723356346,3.1523774608873274,0.22377585378704176,1.287093593118811,3.986778986600765
13.280328112162488,2.056758672625624,2.4360412042596167,17.165016192129706,126,2.8383218938568957,3.3952011719581336,0.29898840885310884,1.1495127706804285,-0.03486620479505831
13.857112571511747,2.3310653372605232,2.0222297796997872,11.612844686348312,126,3.0238017759071756,2.644980947454274,0.5218421424114728,2.110469722506904,2.100119640967495
14.977894044741516,2.793008408072676,1.6967768398712137,13.42643920116068,132,2.2637458109794957,4.224589461342411,0.23130842442075122,1.7932794238342653,9.968934737282867
12.981729781726353,1.3810922505865755,2.6017318179336115,16.468123683683753,95,2.955152186596237,3.3390530095459807,0.25417834806994244,2.74137679821722,3.59400507946032
12.691506397106812,3.066516687328133,2.1218246273578485,11.333616573324164,128,3.5917071247695933,3.2288977927926097,0.3732345054421645,2.389887842552307,7.318030489794314
12.998242956415464,1.023956100238749,1.7888731452011628,17.138995290517165,135,2.6696463758714324,3.584828875672813,0.1761704311623954,2.4443034781065753,5.2422359966744105
14.415402117702074,1.9241074524822084,2.176713557878737,14.279023805525595,113,3.511570602343613,2.785535959567039,0.34428063810209153,1.9164149228985068,4.030065925002058
13.828751109659684,2.2941586032422885,1.9592259981928026,13.875537577351208,100,3.0457928693468816,3.281738739583727,0.4205926807616588,3.884464206854565,6.550890941526186
12.970239796232962,2.1404959338675162,3.3435708175362824,17.132879904610476,102,2.3073140671651338,2.8415668898212045,0.26929051152888983,1.329801614724992,0.2312866492874237
14.013267433113356,1.6886502400897032,2.9408198784747253,16.33278993445812,123,2.446340243326844,3.9793399550444915,0.40261542813968654,2.48864786700382,2.1177347602867944
13.59707754934804,1.8959388748213624,2.4960136793416914,13.91710150254276,114,3.4596514348538774,2.6706803253014595,0.3291449923211806,0.9842480103415141,4.015297975720879
14.468644990532889,1.7534995326705836,3.239972069445013,18.477989410092743,96,3.2762620426291926,3.231582729653587,0.22693180361962192,1.141225857808438,2.3141912034607834
12.797946906122647,1.7053176215278942,2.538684153823809,11.756810017200308,93,3.0508820364938125,3.364657892575888,0.28021953141034933,1.514123520987636,3.838444422992057
13.172337853402231,2.4248010485105125,2.069357899335868,16.84780682083279,97,2.8629840928760273,3.397412872203851,0.26202426600197576,3.303458669294421,6.707426091365656
13.107891846867842,2.1785077429825237,3.2615620386348287,16.779303773905152,109,3.1052839888142927,2.909382413458584,0.29123617421835224,2.2111155443632153,5.2642734426719615
12.036485051867881,1.6535452023696728,2.7694550218423295,14.07136068205803,118,3.4401481246266243,2.752245298927451,0.31527178992198285,1.5276175451644998,7.661234071019178
13.796120277064576,2.4497999377166253,1.981376922836772,15.978399066726354,134,3.7379266402436424,2.9166024134769506,0.3588199934971857,2.2995490607636584,5.3907505687034885
13.76105527217989,2.1536497604383045,2.4048306609581958,11.246659270844091,135,3.7618420997203024,3.4641627171051415,0.3508668249587136,2.028118305139607,6.984921662989053
13.50511345664246,2.40643105941948,2.0621908733076215,17.772081057620703,99,3.185979950379249,3.1280771145440185,0.05682864287378517,1.6064213046887041,4.871859399743005
13.265412866624853,2.314814420961806,1.808600134517832,14.445293590671033,132,2.9140341548177395,3.598104404226261,0.2902691811227973,0.882696915369418,3.8194490332804345
12.084629257949587,1.585502494538964,2.9630887737658207,13.431830938442882,123,3.073124003909428,3.4385018596975367,0.14905780865932372,3.150833987609832,7.961136111083777
13.07935467723464,1.7199094799015153,3.4547083202350652,18.147027677510668,115,3.26106017862754,2.0615436509501963,0.2724272747532674,2.1678545029680336,3.5812994241278666
13.157285483473231,2.373646802561631,1.8007162130904293,12.886968928371722,130,3.2590334719225456,3.3237488984186054,0.28762104121890797,3.7389906987745913,5.687689646248598
12.69772273077838,2.3051851327167325,2.7814846183452855,10.77461611090932,138,3.6539933185700524,4.325227383908135,0.3976148358084709,2.752257296432704,6.537794726448946
13.33871428833399,1.989549203017926,2.1746787154390868,10.330112479428289,92,4.057877860958327,3.862634525519166,0.29698845328999,2.441055779808834,6.682985408941713
13.90405085681454,2.058663691654391,2.256437308117652,16.81802985403692,95,2.897372685192957,3.4110065803534844,0.325921801834326,1.6518365371064263,2.669114659559961
15.38618590121053,2.6388324478942122,2.2038030378805655,11.15871194251115,94,4.077942454412231,2.670303934765028,0.3793056380657429,1.1237235489144666,7.103900811656532
13.674577812831838,1.704214305582085,2.068004615160092,20.264382545953094,94,3.5861196233791968,3.4387768580628233,0.42277522598193,1.8258152124092422,3.0420895077854597
13.757550390722765,2.273548690585019,2.5242608139724134,8.754211776348834,136,2.949588504907396,3.5698749699391294,0.28769860766430894,1.1005659246353354,6.621407310699987
13.425554084233832,1.898903673783053,2.084524941794481,20.089369104870116,112,3.74928241943254,3.073126659586208,0.30941794416804086,2.5201523045846037,6.0703469420981975
11.581228784700958,1.89115939838639,2.6352284128899193,15.633052401607856,138,3.8428241507095824,3.358371029402219,0.30100233022422535,3.306121998157704,6.637261323559797
13.473486124550783,2.549388425993595,2.4748809452754315,14.709860664388822,98,2.7698522779030768,3.9548312291980205,0.24574010355689235,1.7912701871062957,2.589992957801945
13.560230209941027,2.412708174494015,2.380525976566795,13.365242739573151,124,3.8661076262428242,2.771362790129137,0.223088477655761,2.7555927779129576,6.175859485468783
15.963242112485286,2.4067548180003193,2.046218168979201,16.197408343056214,109,3.5375414105179814,2.6708501975204366,0.07281140835740646,1.4486167438265145,7.171187352816343
13.307639035218877,2.6527394035771645,2.2116143347158337,14.887095892725455,138,4.184279563989596,3.5463496629971063,0.19233390654756702,1.758026529434119,5.386791566323481
13.801547342333613,2.0105019208163797,2.877695612912878,18.309905646049565,131,2.7879807090002506,3.4287713180990402,0.12213691667901963,1.3480288123476456,3.3627666407908463
13.465288230294757,2.3409764856474817,2.7504585938121906,15.34268294598612,124,2.823286628132002,3.714419147706406,0.4255198484453252,0.2934935719435916,6.839495228655981
12.331321962380468,1.844866621703272,2.0112223776007245,15.450905284385632,139,1.98666893512833,3.484896905951885,0.31884160082974283,1.9707733200651116,5.227839256201539
14.642822814515021,2.162083176244221,2.5496661527146127,13.909163363358433,107,3.285596960283981,2.9161224684129032,0.28740610270531664,2.1027613900782023,1.651111472344608
14.251933032686773,1.9349284728161578,2.8756935616858943,14.829163128836798,106,3.1876256278093593,3.4160963257327026,0.22825148139189183,2.85268879900931,3.2076210753666796
14.291031947043047,2.048497982496359,1.6652973594393141,15.923405306676177,113,2.7185031642321666,2.6289367283519134,0.3029779263234624,2.63635060213543,3.9474109375460524
12.59061254520526,2.2975785127184567,2.7716800961899675,9.869494822030124,92,2.959074634255971,3.0748406441335034,0.21520201223446656,2.6471623192311964,8.011636575279313
14.902794310936098,1.5908896583832637,2.1686881205270767,10.955443733682861,121,2.344389494912442,3.451399615483202,0.31740185566206036,1.2207710215056984,7.660366172612429
12.09814893720772,3.0461936378427303,2.7852993342965795,17.229792282068146,124,3.599222476415843,3.0197428916380553,0.32457339829213533,2.3675978448565536,7.653937062113352
14.08685709380027,1.496991309250149,2.1183704217287413,15.512596314383826,127,2.755150262735845,4.434026091114914,0.2138616297643256,3.266075172385274,5.464720555367733
15.690455625809978,1.392905693606134,1.5975589496677405,14.448049990941962,102,4.547024507810476,2.2539078755881667,0.2119538035177594,2.303894280567265,6.827189583558399
12.50946367486931,2.579055436750034,1.6862287810584187,15.05530179919618,136,2.912199349644484,2.926254821500595,0.39621993545951173,3.4628748904519977,2.7184411826282187
12.933702270397228,2.395831346981468,2.524042473330691,16.042745116085012,114,2.620190579475845,2.7311100830650448,0.29471400457086994,3.6151728888958905,5.013606196785543
13.599651365087642,2.3120599085260776,2.629861250860741,13.380720959071915,98,2.793843440632569,2.8498255962710233,0.2218979570735109,1.7852253837666836,5.9032654032991925
12.9965243458838,2.31417275463214,2.0478416874477956,12.665085823793062,93,2.2940195117278743,2.878500888259561,0.2629493698310481,1.4424482039355426,2.8502018853817597
11.949336568933868,1.9938766135765427,2.819296229388687,15.587535765293044,103,3.241135945351471,2.5367896565705035,0.19894059132933928,1.3908302676648399,5.41982417928374
13.568562974806028,1.5513728142570842,1.66923996886552,12.064881667154904,126,2.7900501501104387,3.576351074286314,0.2932816419338083,0.7870913439174239,8.373278371608688
12.437696286273894,2.0379022790968633,2.4669601006763417,16.224758267143415,123,3.565626395198869,2.9264523513064495,0.38316283076644686,1.5852776804675826,6.117539569121254
13.97359243063518,1.661419144243944,1.8944919001187717,9.89224918728648,100,2.8626262524127912,3.2817866677943277,0.29723293324057387,2.9661323598049973,6.835090413328241
12.580575765766197,2.4875598667088754,2.1740819460989202,18.087466911976932,130,3.6922210558428232,2.9825871190448776,0.5363633443675384,0.23676993979900796,0.09518615313547496
15.04993440501754,1.9264713092489307,2.523699335658207,16.41779244723913,92,3.3787278746585203,2.8545597938568954,0.34213595680490017,1.1700372794290028,8.11593769830585
12.716746707663763,1.5872514016037442,2.0697933173580236,15.768089202941628,117,3.014298388359172,4.036139618043425,0.3229954447842212,1.898294846678402,4.627755304495661
13.177938483794325,1.8393070791735033,2.3077222278850873,17.948072951836544,118,3.7901162936754105,3.661466091104704,0.20916978690341942,1.29825183950264,3.4626273718599156
14.31351721736967,2.2064657271378123,3.0031464046072203,19.99642333338773,98,3.4761467305186047,2.265899800022428,0.2761466553157333,1.5781712446078238,4.650724296380139
12.269135683566045,1.7181377235980126,2.211554065238426,18.043110195054393,92,4.473106413331613,2.212931275832057,0.22209861569663075,1.5901362604621572,2.0299556834382044
13.727459934604129,1.5888898022167843,2.917846056032571,9.477377306005064,114,2.795272377510898,3.7213044178182435,0.0834354771595876,1.793967823950601,7.095884123504285
14.807142754282427,2.121843605745956,1.935146572671191,11.161269099792896,123,3.03830805272923,2.9400733042256233,0.39742622221288076,1.416436243112209,4.329208554452414
11.892516765438772,2.1224832855543614,2.7649020889576414,13.125544266912964,101,3.7843545055054646,2.375458833032889,0.24885494444497688,1.3510294289155613,3.522738375947861
13.684633858532305,1.7465284123144351,3.22078431032895,15.078273150632501,131,2.2282310940824437,3.7228675662701707,0.22395999256666937,2.747447796736985,4.6638898686232695
13.759882794248423,1.7644808471908386,1.2641777499363553,16.55297706140737,98,3.658471781616281,3.2845620250495453,0.3210570033958465,2.839723342288276,7.236031309152282
14.28182287177731,2.116024968678818,2.1015523722647615,12.822768560539604,104,3.2196513788407355,3.3257855424161598,0.3512499552221517,0.8955653238020724,5.262916801562441
12.263049289121918,1.2759578292513378,2.78853606359027,15.560300293431235,129,2.555894622276376,3.604769636002954,0.2679225167093721,-0.20767791941830716,2.180612460933066
12.179543386915723,1.2962681128117224,2.3984773069785037,12.733851202940032,114,2.318480170724439,2.5450114208588035,0.29973983323909814,2.850699879656745,5.9299616594821645
14.021941565616897,1.640777889373782,2.6855729366856544,13.165446591024155,94,2.663755263434858,2.3842495893079176,0.3746187407314403,1.01695966515829,3.14204009135475
13.796984673233187,1.8932764241440765,2.19800740664209,10.780016709455333,100,1.857590213837214,3.9904771474516014,0.2639806405390052,2.1701958707677917,0.6877979372503669
13.750492850345877,2.155453782799002,2.54329489373645,12.230300261667287,123,2.755230278154248,2.481416619628854,0.33023337417633336,0.7474625015774261,7.992014425434356
13.846448209496975,2.737678108474776,2.42216138230396,10.944946183151,113,3.3112781666712907,2.588881101462218,0.13407553816108495,3.0382039882077376,5.914459749655378
12.81997527842151,2.42882981160101,3.0838910308299035,12.072380241068002,104,2.7618496795155862,2.688782310227117,0.17586810015722512,4.034934316241222,4.8434586723931705
13.732253697161003,1.9200307350182864,2.6272104216506067,18.160925389823518,127,3.694156350716904,4.239972961845261,0.3605539778080404,2.146245527364269,4.308780970606603
13.79307247329868,1.9904918960486555,2.668801331037601,12.151803333504171,97,3.8299738013626436,3.4466916502057616,0.17064413608327014,1.9247178812323866,7.794159001466632
12.785648581973632,1.4987353176810956,2.294061516938766,22.897146194512175,94,3.637822241312887,3.6827039872176903,0.3234137547113296,1.742288339847949,11.174310300396812
15.365774511144757,1.990743432003805,2.2561968879637533,16.479953702642668,137,3.1153204551321823,3.2980837727893646,0.28530012178029274,2.6254394490503294,5.897561037133033
13.973832920911788,1.8556706805399308,2.2837209060901897,15.554508371084621,115,1.8376603637567654,2.8990563943993832,0.2635532737479771,2.4541494007476685,2.9407306353442477
12.308696502797352,2.161359280169045,2.6972260711891485,12.424926659456359,107,2.648151253983697,3.5156456416300843,0.21715372310322717,2.8027987628422917,4.691068962264048
14.15655360863383,1.5863845282238385,2.2895077595898687,17.100929638226972,95,2.9289807366128064,2.4216920146015983,0.39093400181053756,1.497666781921534,5.861145344188098
12.525318329772679,2.259673257120586,2.6448874284482065,13.273086521286679,126,2.5530661752475945,2.652358273951753,0.4729891154519835,2.272094165123716,0.3009433860162689
14.287084603742452,2.766369456501289,3.5377003993227194,15.366029443936084,137,2.9302472622567146,3.5664875896307406,0.33001921626001945,1.5660255466350432,5.668998403556236
14.658595579007404,1.9456199257715712,2.9355623517158462,22.680253614806382,102,3.80503373434669,2.52137238458661,0.33224907156728173,1.1538274815439564,5.8728502589861575
12.679317681648289,2.2008558610494706,2.3369882339160792,14.71182030082605,117,2.177111735242341,3.1054592654190634,0.23176693701425058,1.9671876631972292,7.652684395974441
14.463376129244322,2.345071995855556,3.100606961081972,18.447819978857027,94,3.9058460280595133,3.128243827822294,0.18039027681756198,1.2619898156983342,7.444246604746107
13.912780926936499,1.799389764057082,2.295962313489224,12.890470724622338,102,3.4423632108770685,2.935668998331419,0.2960261095193825,2.938981598194071,5.222344320579072
14.32206015999449,2.1120462409052085,1.480937732411073,14.895034528509115,106,3.1341084041388476,2.2244407625755716,0.2026250352041924,1.3104636975873416,8.029273813160717
15.396792982653947,2.0062962003908975,1.9959568445412978,20.31240190690653,139,2.643191722129618,2.885535554405654,0.1227389871684178,2.290836752549888,9.071356638077512
13.25461188399713,2.048838049274416,1.5646040394870722,13.119098826636698,129,2.5630248272542873,2.7875158115337575,0.38034458123655823,1.517262160992222,5.0559029104889195
12.74626383564251,1.6134951080722668,2.3242432579793455,20.437345673990787,134,2.18689114270563,3.2807199316438496,0.3852166788251833,2.22165020035001,5.836374156935498
12.610485570374477,2.0122550871294713,2.5092091895947757,17.123255806366426,121,3.8583827401571935,3.2552452693497345,0.21411612270469055,1.5808027412357148,1.4654052937788475
12.684189715034561,2.248999145622725,3.3382186561376415,13.312599672317198,118,3.7688057800370207,3.3889807299684374,0.3243964321279244,0.9942309801139699,2.098053475117824
13.422898290585897,2.725571803897521,2.663463686882081,16.897223217166562,92,2.2968576857083587,2.8620068635128013,0.4001952267791767,2.3870181927614764,3.3236073719809625
13.841151974816643,2.4796354130426033,2.390449735595568,17.91766334888019,129,2.7236860025468994,3.4613889752329463,0.3205026687061879,1.8116675024694224,4.112763390965894
13.77669079933002,3.0765912287557784,2.9147027905917446,16.86542988665159,123,3.2165723846159544,2.4219966336131584,0.18068453539012663,2.2287879525779672,2.807753950523863
14.327183249036024,1.6163262185559752,1.3944323454960574,10.28932584032863,129,2.850245430913896,2.2890476336738232,0.27671065867629013,1.6569256514956499,4.928009176045516
13.513001891877908,2.436160318360339,2.617807279054283,12.818588472525395,116,2.040662621484091,2.032213637916686,0.43268094200419904,0.9376507889852383,4.172581664650763
14.953534077157316,2.091671002869176,2.8854325969434833,14.257444093345486,102,2.671113619722156,2.9503513802140016,0.32470266436051126,2.866542877645005,7.14179046267923
