x1,x2
-11.15524684124895,-8.317646420895297
-14.390544844396356,-11.003503707522846
10.968155681014268,10.14556488383448
14.06161712249624,9.390863841871022
-9.485895156430088,-7.430803617029583
-8.460197700659933,-7.442699995611328
13.538320362163862,2.585066499618132
-12.349759877008712,-10.45535528510675
-13.452980732266909,-9.96099432436628
9.732639881461637,11.000986315860844
-6.078571737152716,-11.4790028039765
10.932722696794016,12.778532642594923
-8.509857540966301,-9.24852144896237
13.537891552191478,4.3876242369224325
9.25310755456278,10.980782121292489
-14.246112226151244,-13.782651863005135
11.543316502176246,8.73704655753921
11.868549797042496,8.764369101632598
11.78547107631074,3.094236505793246
-9.984659630072615,-4.703637279156709
-9.373409214985736,-8.580287126279366
-10.556976929991452,-6.593303079458203
7.513014967233783,9.811962708180484
11.02526792733148,7.418759904148143
12.572978869606056,5.804297278542577
6.039300378938074,11.589412533745849
-11.397189260710771,-7.638746188772644
11.099794738290544,9.190375194119886
10.347023902878576,6.975741067247788
-8.872905944962984,-5.639397768528049
7.6809706484336,12.254161370115368
-10.702460124170008,-9.120782580103956
-5.791617067191702,-6.510508743535121
-10.040491674213802,-13.212677494183335
9.942951376291932,8.048072292634519
12.476249046964089,7.900823476022243
7.518307169343031,7.507149650766887
10.222284341259323,10.744661758901008
-7.55944834789099,-9.157024396794904
-13.319004922018085,-7.1379947095203935
-5.350196784947382,-15.856263398567506
-9.701045904737075,-9.790593745029945
11.152196346817922,10.214698711658178
-11.408423157804856,-13.573910491607949
-8.915813183474759,-3.056024299979474
10.996942035938774,13.603641766491837
-7.562422532817406,-10.945807733921036
-14.435565971102282,-9.480457222446454
4.723781540730657,13.431262129620787
13.832994687365275,9.678908920136326
-7.784600260013769,-11.339544856201064
-14.205553188376845,-9.96930081694124
14.105894672597046,3.366594072976344
10.67227744543125,11.502751562873142
11.831110796300395,11.512139546553533
-14.27424455864037,-8.976544075550068
6.6260737244863925,16.226202395936316
-15.756313645897125,-12.78079141473425
-8.92866228546476,-9.350624231254075
9.134024083239584,7.408027690960552
9.673719554629429,9.283155859400772
-9.40941629239263,-14.544541674057594
7.304755985954927,12.507076336195423
9.90191575571772,8.56702765970465
10.360886895135696,11.18335642713489
9.35965854486446,5.851600807106992
-15.1747534975391,-7.1098716122670345
-6.828633321343252,-9.538824682163416
-11.176324459396472,-13.600889221167328
13.833030465695527,9.021929403496475
10.550026017215057,10.144254839984146
12.914712852863063,9.342698413573409
14.426068650848656,15.728249921410391
13.296330555961571,10.105790655915186
-10.903311086767866,-13.737216336135964
10.037777202345383,7.067334265604346
-7.654531384668068,-12.078728785781962
7.5333388133007055,9.976082076050147
10.073530522776828,4.991784156635885
8.201874931138681,9.532968293823762
-5.430910430775924,-9.30323890851699
-8.787847429556384,-11.452702218598754
-8.164971133477396,-6.838593843895291
-8.579222708094456,-13.713446496480548
-10.414792903513554,-8.960655371509073
-9.794311075581918,-8.01360797643686
-12.406831807664856,-6.90260421834656
-15.2891204660882,-13.428910893491867
-10.659015663512536,-12.19109989515141
6.9924119060865735,8.538623848705912
-7.5323652636904335,-10.670388355977552
-7.0940650284013325,-10.344209324400698
-12.030766000917875,-6.7508462704741685
11.475757514519517,6.610879436027146
-15.739840733973391,-12.462046955055133
-11.589280611301117,-11.985359394305164
12.045858913884892,11.842500100130277
6.08659149848544,13.112619832773698
-12.75827270270141,-3.6008998760312
5.859695625355326,7.450466891605624
15.49437629756306,14.3247058619737
-6.907001432512147,-14.133008103871273
-9.027748091815615,-8.92663791895515
6.981947855500894,14.93490314050385
8.308826341588077,12.644919270848352
8.45839924798992,8.667120219771665
9.03584247504102,6.755355989156815
9.609570836896946,8.27254527806596
-9.006209705789308,-8.454856941081857
-8.969145131294615,-9.825373844662
10.451181359428624,10.142196013949242
10.01573109915455,13.503346184979424
-10.677328901459608,-12.447430854896314
9.34695639031834,15.894175398749168
7.105229618259687,10.7068436743257
10.731061634475736,14.439832416670075
9.57286154493612,8.702325436541138
-9.109045980300442,-8.111113474229164
-14.6519902931984,-9.659447964246256
8.319456879409092,12.865426961503715
-10.70376140012544,-8.785054867117132
-9.013746671020948,-9.440637055691717
12.07043197513334,8.269686008295002
-12.728162364384216,-14.30758645353832
6.822359434333145,11.131901479134555
-5.603053693235338,-12.66854328887657
11.238794362826871,15.061424905217695
-5.385890300602092,-15.601795577775244
-4.34144229636841,-6.199266552440132
16.18224377464596,10.055255137568656
-11.028143549580308,-3.6335314089621
